0.942518265993,0,
1.88503653199,0,
2.82755479798,0,
3.68650048304,0,
4.62901874903,0,
5.50565399027,0,
6.44817225627,0,
7.39069052226,0,
8.33320878825,0,
9.27572705425,0,
10.2182453202,0,
11.2435820719,0,
12.1773233544,0,
13.1198416204,0,
14.0623598864,0,
15.0876966381,0,
16.0302149041,0,
17.0406452854,0,
17.9831635514,0,
18.9256818174,0,
19.8682000834,0,
20.8355733813,0,
21.7780916473,0,
22.6926952022,0,
23.6352134682,0,
24.5777317342,0,
25.5202500002,0,
26.4627682662,0,
27.4052865322,0,
28.3478047982,0,
29.2375792935,0,
30.1800975594,0,
31.0990130162,0,
32.0415312822,0,
33.0562776443,0,
33.9948417034,0,
34.9248774033,0,
35.8673956693,0,
36.8099139353,0,
37.7524322013,0,
38.6909962604,0,
39.5887708166,0,
40.5206294877,0,
41.5725124859,0,
42.5150307519,0,
43.4575490179,0,
44.5044866665,0,
45.4283476229,0,
46.287293308,0,
47.3146625139,0,
48.2247503617,0,
49.1672686277,0,
50.0974850201,0,
51.1228217717,0,
52.0653400377,0,
53.0078583037,0,
53.9503765697,0,
54.8928948357,0,
55.8354131017,0,
56.7691543842,0,
57.7986027115,0,
58.7442401661,0,
59.6867584321,0,
60.6292766981,0,
61.5717949641,0,
62.5143132301,0,
63.4568314961,0,
64.3993497621,0,
65.3418680281,0,
66.284386294,0,
67.22690456,0,
68.141508115,0,
69.0840263809,0,
70.0265446469,0,
71.0090112486,0,
71.9515295146,0,
72.9768662663,0,
73.9193845323,0,
74.8619027983,0,
75.8044210643,0,
76.7469393303,0,
77.6894575963,0,
78.6319758622,0,
79.5657171448,0,
80.4672892794,0,
81.4098075453,0,
82.3523258113,0,
83.2948440773,0,
84.2373623433,0,
85.1798806093,0,
86.1223988753,0,
87.171477927,0,
88.0073561199,0,
88.9498743859,0,
89.8923926519,0,
90.9359035754,0,
91.9463339567,0,
92.8888522227,0,
93.786626779,0,
94.729145045,0,
95.671663311,0,
96.614181577,0,
97.5566998429,0,
98.4992181089,0,
99.5514391684,0,
100.493957434,0,
101.455791769,0,
102.398310035,0,
103.340828301,0,
104.259743757,0,
105.202262023,0,
106.065139849,0,
107.007658115,0,
107.950176381,0,
108.892694647,0,
109.835212913,0,
110.777731179,0,
111.720249445,0,
112.662767711,0,
113.605285977,0,
114.519889531,0,
115.462407797,0,
116.514628857,0,
117.539965609,0,
118.482483875,0,
119.507820626,0,
120.450338892,0,
121.392857158,0,
122.331421217,0,
123.273939483,0,
124.216457749,0,
125.158976015,0,
126.101494281,0,
127.044012547,0,
127.986530813,0,
128.929049079,0,
129.871567345,0,
130.814085611,0,
131.756603877,0,
132.699122143,0,
133.641640409,0,
134.693861469,0,
135.74294052,0,
136.685458786,0,
137.627977052,0,
138.570495318,0,
139.599943646,0,
140.542461912,0,
141.484980178,0,
142.423879261,0,
143.365468449,0,
144.307986715,0,
145.250504981,0,
146.193023247,0,
147.135541513,0,
148.078059779,0,
149.020578045,0,
149.9351816,0,
150.877699866,0,
151.886925814,0,
152.912262565,0,
153.854780831,0,
154.797299097,0,
155.739817363,0,
156.792435393,0,
157.734953659,0,
158.677471925,0,
159.619990191,0,
160.541198263,0,
161.483716529,0,
162.426234795,0,
163.368753061,0,
164.311271327,0,
165.253789593,0,
166.300727242,0,
167.243245508,0,
168.185763774,0,
169.12828204,0,
170.070800306,0,
171.013318572,0,
171.955836838,0,
172.898355104,0,
173.812958659,0,
174.671904344,0,
175.61442261,0,
176.556940876,0,
177.499459142,0,
178.401031276,0,
179.339595335,0,
180.282113601,0,
181.335979426,0,
182.278497692,0,
183.221015958,0,
184.163534224,0,
185.188870975,0,
186.199301357,0,
187.129337057,0,
188.071855322,0,
189.014373588,0,
189.956891854,0,
190.89941012,0,
191.841928386,0,
192.891007438,0,
193.800462379,0,
194.742980645,0,
195.685498911,0,
196.628017177,0,
197.537472118,0,
198.479990384,0,
199.42250865,0,
200.365026916,0,
201.390363667,0,
202.332881933,0,
203.275400199,0,
204.32776022,0,
205.270278486,0,
206.212796752,0,
207.154385939,0,
208.096904205,0,
209.039422471,0,
209.981940737,0,
211.007277489,0,
211.949795755,0,
212.811138032,0,
213.753656298,0,
214.696174564,0,
215.63869283,0,
216.581211096,0,
217.523729362,0,
218.466247628,0,
219.408765894,0,
220.35128416,0,
221.296921615,0,
222.239439881,0,
223.181958147,0,
224.124476413,0,
225.134906794,0,
226.07742506,0,
227.019943326,0,
227.982422477,0,
228.924940743,0,
229.867459009,0,
230.809977275,0,
231.752495541,0,
232.695013807,0,
233.637532073,0,
234.580050339,0,
235.522568605,0,
236.465086871,0,
237.407605137,0,
238.350123403,0,
239.280159103,0,
240.222677369,0,
241.165195635,0,
242.107713901,0,
243.050232167,0,
243.992750433,0,
244.912130884,0,
245.85464915,0,
246.797167416,0,
247.739685682,0,
248.682203948,0,
249.624722214,0,
250.56724048,0,
251.551737882,0,
252.494256148,0,
253.436774414,0,
254.401592791,0,
255.344111057,0,
256.286629323,0,
257.229147589,0,
258.171665855,0,
259.114184121,0,
260.035392193,0,
261.052631669,0,
262.035098271,0,
262.977616537,0,
263.920134803,0,
264.862653069,0,
265.805171335,0,
266.747689601,0,
267.690207867,0,
268.632726133,0,
269.57431532,0,
270.516833586,0,
271.459351852,0,
272.484688604,0,
273.42720687,0,
274.369725136,0,
275.395061887,0,
276.491284568,0,
277.433802834,0,
278.3763211,0,
279.290924655,0,
280.233442921,0,
281.158727054,0,
282.10124532,0,
283.043763586,0,
284.071132792,0,
285.013651058,0,
285.943686758,0,
286.917925843,0,
287.860444109,0,
288.779359565,0,
289.721877831,0,
290.664396097,0,
291.606914363,0,
292.549432629,0,
293.464036184,0,
294.40655445,0,
295.349072716,0,
296.331539318,0,
297.34628568,0,
298.288803946,0,
299.203407501,0,
300.145925767,0,
301.088444033,0,
302.030962299,0,
302.973480565,0,
303.915998831,0,
304.858517097,0,
305.801035363,0,
306.743553629,0,
307.686071895,0,
308.628590161,0,
309.571108427,0,
310.513626693,0,
311.456144959,0,
312.398663225,0,
313.341181491,0,
314.283699757,0,
315.226218023,0,
316.14513348,0,
317.087651746,0,
318.139534744,0,
319.08205301,0,
320.059344132,0,
321.111565191,0,
322.088856313,0,
323.031374579,0,
323.855167268,0,
324.797685534,0,
325.728380151,0,
326.670898417,0,
327.648189539,0,
328.590707805,0,
329.567998927,0,
330.510517193,0,
331.431725265,0,
332.409016387,0,
333.256200584,0,
334.115146269,0,
335.092437391,0,
336.006170059,0,
336.948688325,0,
337.925979447,0,
338.96949037,0,
339.946781492,0,
340.972118244,0,
341.956092353,0,
342.898610619,0,
343.881077221,0,
344.858368343,0,
345.835659465,0,
346.777248652,0,
347.754539774,0,
348.625946874,0,
349.609358633,0,
350.551876899,0,
351.472747199,0,
352.49808395,0,
353.345268148,0,
354.287786414,0,
355.265077535,0,
356.207595801,0,
357.184886923,0,
358.127405189,0,
359.058099806,0,
360.000618072,0,
360.977909194,0,
361.892512749,0,
362.869803871,0,
363.84866089,0,
364.825952012,0,
365.684897697,0,
366.662188819,0,
367.604707085,0,
368.437702056,0,
369.380220322,0,
370.204013012,0,
371.210351619,0,
372.187642741,0,
373.130161007,0,
374.107452128,0,
375.049970394,0,
376.027261516,0,
376.951122473,0,
377.928413594,0,
378.980634654,0,
379.957925776,0,
380.900444042,0,
381.877735163,0,
382.820253429,0,
383.836603316,0,
384.779121582,0,
385.756412703,0,
386.698930969,0,
387.676222091,0,
388.700516069,0,
389.677807191,0,
390.592410746,0,
391.531691142,0,
392.474209408,0,
393.45150053,0,
394.394018796,0,
395.41905496,0,
396.252049931,0,
397.114927757,0,
398.028482933,0,
399.005774055,0,
399.945054451,0,
400.859658005,0,
401.836949127,0,
402.773382929,0,
403.715901195,0,
404.693192316,0,
405.552814709,0,
406.48924851,0,
407.431766776,0,
408.368200578,0,
409.345491699,0,
410.279232982,0,
411.215666783,0,
412.192957905,0,
413.134547093,0,
414.070980894,0,
415.001675511,0,
415.84455466,0,
416.780988462,0,
417.758279584,0,
418.70079785,0,
419.637231651,0,
420.614522773,0,
421.557041039,0,
422.625418927,0,
423.602710049,0,
424.545228315,0,
425.481662116,0,
426.458953238,0,
427.401471504,0,
428.337905306,0,
429.315196427,0,
430.257714693,0,
431.194148495,0,
432.171439617,0,
433.21495054,0,
434.147230124,0,
435.124521245,0,
436.043901697,0,
436.980335498,0,
437.95762662,0,
438.900144886,0,
439.836578687,0,
440.813869809,0,
441.746632207,0,
442.771968959,0,
443.708402761,0,
444.685693882,0,
445.628212148,0,
446.695250986,0,
447.672542108,0,
448.615060374,0,
449.551494175,0,
450.528785297,0,
451.471303563,0,
452.407737364,0,
453.385028486,0,
454.327546752,0,
455.42789605,0,
456.358590667,0,
457.301108933,0,
458.237542735,0,
459.214833856,0,
460.157352122,0,
461.093785924,0,
462.071077046,0,
463.120156097,0,
464.056589899,0,
465.063122089,0,
466.005640355,0,
467.054170523,0,
467.887165494,0,
468.82968376,0,
469.878213928,0,
470.85550505,0,
471.798023316,0,
472.900666708,0,
473.87795783,0,
474.931317416,0,
475.908608538,0,
475.908608538,0,
476.845042339,0,
477.787560605,0,
478.764851727,0,
479.813381895,0,
480.722836836,0,
481.700127958,0,
482.636561759,0,
483.579080025,0,
484.556371147,0,
485.591645132,0,
486.534163398,0,
487.51145452,0,
488.447888321,0,
489.473225073,0,
490.450516195,0,
491.48829427,0,
492.503040632,0,
493.480331754,0,
494.416765556,0,
495.359283822,0,
496.336574943,0,
497.273008745,0,
498.215527011,0,
499.192818133,0,
500.129251934,0,
501.005887175,0,
501.983178297,0,
502.919612099,0,
503.862130365,0,
504.79397423,0,
505.771265351,0,
506.713783617,0,
507.650217419,0,
508.627508541,0,
509.570026807,0,
510.506460608,0,
511.48375173,0,
512.426269996,0,
513.526619293,0,
514.503910415,0,
515.446428681,0,
516.382862483,0,
517.360153604,0,
518.389601932,0,
519.378334933,0,
520.355626054,0,
521.29814432,0,
522.234578122,0,
523.204956622,0,
524.182247744,0,
525.18412479,0,
526.120558591,0,
527.097849713,0,
528.040367979,0,
529.042245025,0,
530.009999554,0,
530.954337644,0,
531.89685591,0,
532.898732956,0,
533.965771794,0,
534.943062915,0,
535.90489725,0,
536.847415516,0,
537.775773683,0,
538.827020045,0,
539.828897091,0,
540.771415357,0,
541.773292403,0,
